id_pedido,cliente,prazo_entrega,centro_origem,centro_destino
52845,Cliente_52845,26,CD_12,CD_20
169401,Cliente_169401,11,CD_20,CD_07
360994,Cliente_360994,28,CD_07,CD_04
809510,Cliente_809510,26,CD_07,CD_13
324692,Cliente_324692,26,CD_06,CD_08
63206,Cliente_63206,10,CD_18,CD_01
642708,Cliente_642708,19,CD_19,CD_05
368274,Cliente_368274,14,CD_15,CD_05
187821,Cliente_187821,7,CD_20,CD_10
891262,Cliente_891262,18,CD_10,CD_01
286664,Cliente_286664,3,CD_00,CD_10
524660,Cliente_524660,1,CD_04,CD_00
382758,Cliente_382758,10,CD_18,CD_03
807099,Cliente_807099,29,CD_06,CD_01
528738,Cliente_528738,13,CD_16,CD_04
288020,Cliente_288020,27,CD_07,CD_08
49649,Cliente_49649,11,CD_07,CD_01
264760,Cliente_264760,24,CD_16,CD_19
696483,Cliente_696483,11,CD_20,CD_01
806941,Cliente_806941,16,CD_05,CD_12
640161,Cliente_640161,7,CD_17,CD_13
412371,Cliente_412371,27,CD_18,CD_14
707791,Cliente_707791,2,CD_19,CD_01
573258,Cliente_573258,14,CD_01,CD_12
207172,Cliente_207172,11,CD_11,CD_16
72839,Cliente_72839,26,CD_08,CD_02
856307,Cliente_856307,28,CD_13,CD_11
54775,Cliente_54775,6,CD_02,CD_05
802780,Cliente_802780,6,CD_06,CD_12
387067,Cliente_387067,14,CD_02,CD_03
362575,Cliente_362575,2,CD_03,CD_05
297061,Cliente_297061,12,CD_06,CD_12
926320,Cliente_926320,23,CD_09,CD_04
341177,Cliente_341177,24,CD_11,CD_19
429811,Cliente_429811,21,CD_20,CD_01
617196,Cliente_617196,18,CD_06,CD_15
423904,Cliente_423904,27,CD_11,CD_02
447784,Cliente_447784,27,CD_00,CD_17
53391,Cliente_53391,29,CD_02,CD_10
405253,Cliente_405253,6,CD_09,CD_13
525997,Cliente_525997,22,CD_14,CD_09
981137,Cliente_981137,16,CD_00,CD_19
275701,Cliente_275701,14,CD_11,CD_05
168201,Cliente_168201,2,CD_04,CD_20
298744,Cliente_298744,15,CD_08,CD_03
965021,Cliente_965021,5,CD_17,CD_10
614805,Cliente_614805,10,CD_00,CD_07
642223,Cliente_642223,28,CD_01,CD_00
141120,Cliente_141120,5,CD_20,CD_00
602388,Cliente_602388,27,CD_02,CD_10
57279,Cliente_57279,18,CD_08,CD_19
581521,Cliente_581521,9,CD_15,CD_01
578855,Cliente_578855,28,CD_07,CD_19
379550,Cliente_379550,23,CD_18,CD_20
680227,Cliente_680227,7,CD_15,CD_04
277414,Cliente_277414,28,CD_04,CD_17
528557,Cliente_528557,4,CD_17,CD_19
792069,Cliente_792069,26,CD_03,CD_00
256659,Cliente_256659,16,CD_07,CD_15
517384,Cliente_517384,9,CD_01,CD_13
697778,Cliente_697778,24,CD_19,CD_00
797808,Cliente_797808,19,CD_11,CD_02
461758,Cliente_461758,8,CD_06,CD_18
67118,Cliente_67118,25,CD_12,CD_16
396024,Cliente_396024,5,CD_00,CD_07
973544,Cliente_973544,8,CD_06,CD_17
841461,Cliente_841461,25,CD_15,CD_08
545266,Cliente_545266,4,CD_11,CD_01
451678,Cliente_451678,3,CD_20,CD_19
582166,Cliente_582166,29,CD_09,CD_13
739178,Cliente_739178,20,CD_00,CD_13
908236,Cliente_908236,29,CD_03,CD_10
284388,Cliente_284388,4,CD_02,CD_09
843521,Cliente_843521,11,CD_04,CD_13
534827,Cliente_534827,19,CD_00,CD_14
215060,Cliente_215060,12,CD_11,CD_17
151468,Cliente_151468,27,CD_07,CD_01
619412,Cliente_619412,29,CD_04,CD_20
715626,Cliente_715626,19,CD_18,CD_04
376771,Cliente_376771,28,CD_10,CD_20
843319,Cliente_843319,24,CD_05,CD_13
645717,Cliente_645717,20,CD_07,CD_17
685303,Cliente_685303,22,CD_15,CD_11
916593,Cliente_916593,22,CD_08,CD_13
973795,Cliente_973795,5,CD_09,CD_00
2350,Cliente_2350,2,CD_15,CD_11
598787,Cliente_598787,25,CD_03,CD_04
860183,Cliente_860183,24,CD_18,CD_09
627635,Cliente_627635,10,CD_18,CD_03
957479,Cliente_957479,6,CD_03,CD_20
936286,Cliente_936286,28,CD_02,CD_15
785677,Cliente_785677,15,CD_15,CD_13
154566,Cliente_154566,27,CD_10,CD_20
389609,Cliente_389609,12,CD_18,CD_14
885241,Cliente_885241,1,CD_16,CD_20
509068,Cliente_509068,29,CD_15,CD_08
352412,Cliente_352412,11,CD_04,CD_00
378364,Cliente_378364,29,CD_14,CD_11
364516,Cliente_364516,10,CD_16,CD_08
267693,Cliente_267693,8,CD_12,CD_14
93912,Cliente_93912,28,CD_14,CD_13
876680,Cliente_876680,15,CD_05,CD_00
697360,Cliente_697360,27,CD_03,CD_13
978919,Cliente_978919,3,CD_01,CD_17
310574,Cliente_310574,12,CD_10,CD_03
503251,Cliente_503251,16,CD_07,CD_06
64326,Cliente_64326,22,CD_13,CD_16
732374,Cliente_732374,28,CD_16,CD_13
348443,Cliente_348443,1,CD_11,CD_16
593023,Cliente_593023,23,CD_18,CD_15
430756,Cliente_430756,7,CD_12,CD_04
962097,Cliente_962097,1,CD_01,CD_02
894908,Cliente_894908,1,CD_09,CD_00
87125,Cliente_87125,11,CD_11,CD_12
565229,Cliente_565229,12,CD_03,CD_10
131042,Cliente_131042,28,CD_00,CD_20
838888,Cliente_838888,15,CD_00,CD_12
300693,Cliente_300693,27,CD_17,CD_02
94729,Cliente_94729,19,CD_18,CD_01
664183,Cliente_664183,5,CD_16,CD_09
831957,Cliente_831957,13,CD_04,CD_14
547356,Cliente_547356,3,CD_07,CD_14
826748,Cliente_826748,14,CD_17,CD_01
708640,Cliente_708640,11,CD_00,CD_03
663833,Cliente_663833,16,CD_16,CD_12
212201,Cliente_212201,22,CD_13,CD_12
561315,Cliente_561315,23,CD_01,CD_04
585796,Cliente_585796,27,CD_11,CD_13
363166,Cliente_363166,7,CD_20,CD_03
865291,Cliente_865291,17,CD_02,CD_13
728964,Cliente_728964,19,CD_20,CD_19
609823,Cliente_609823,23,CD_09,CD_14
412601,Cliente_412601,13,CD_17,CD_11
839150,Cliente_839150,16,CD_00,CD_07
648389,Cliente_648389,11,CD_10,CD_05
32489,Cliente_32489,3,CD_19,CD_03
706450,Cliente_706450,22,CD_04,CD_17
624451,Cliente_624451,2,CD_05,CD_04
949484,Cliente_949484,30,CD_03,CD_02
107311,Cliente_107311,3,CD_09,CD_05
286591,Cliente_286591,2,CD_13,CD_12
60645,Cliente_60645,6,CD_16,CD_10
553757,Cliente_553757,27,CD_01,CD_18
268317,Cliente_268317,17,CD_14,CD_15
527157,Cliente_527157,11,CD_11,CD_08
323281,Cliente_323281,21,CD_09,CD_17
221788,Cliente_221788,11,CD_00,CD_06
624831,Cliente_624831,9,CD_00,CD_01
904263,Cliente_904263,2,CD_06,CD_15
618213,Cliente_618213,26,CD_15,CD_19
259534,Cliente_259534,26,CD_04,CD_02
73923,Cliente_73923,25,CD_00,CD_15
396651,Cliente_396651,23,CD_16,CD_05
330844,Cliente_330844,25,CD_17,CD_13
479928,Cliente_479928,21,CD_02,CD_11
922996,Cliente_922996,6,CD_11,CD_14
852916,Cliente_852916,19,CD_12,CD_06
958354,Cliente_958354,2,CD_11,CD_13
27390,Cliente_27390,30,CD_10,CD_01
949439,Cliente_949439,4,CD_07,CD_12
662744,Cliente_662744,11,CD_01,CD_05
218888,Cliente_218888,7,CD_14,CD_05
252031,Cliente_252031,6,CD_03,CD_01
900738,Cliente_900738,26,CD_04,CD_14
46586,Cliente_46586,9,CD_20,CD_04
464218,Cliente_464218,9,CD_01,CD_03
52944,Cliente_52944,1,CD_02,CD_12
782748,Cliente_782748,29,CD_17,CD_15
461190,Cliente_461190,24,CD_17,CD_13
357356,Cliente_357356,2,CD_03,CD_02
391047,Cliente_391047,12,CD_03,CD_01
653781,Cliente_653781,14,CD_00,CD_12
795112,Cliente_795112,15,CD_01,CD_09
770827,Cliente_770827,1,CD_13,CD_17
568460,Cliente_568460,5,CD_12,CD_07
336359,Cliente_336359,24,CD_07,CD_01
429128,Cliente_429128,3,CD_12,CD_20
994557,Cliente_994557,9,CD_11,CD_20
607190,Cliente_607190,3,CD_01,CD_07
846529,Cliente_846529,2,CD_16,CD_00
839380,Cliente_839380,26,CD_12,CD_10
781802,Cliente_781802,30,CD_20,CD_18
295908,Cliente_295908,1,CD_04,CD_05
502865,Cliente_502865,27,CD_17,CD_14
788520,Cliente_788520,15,CD_00,CD_06
951090,Cliente_951090,12,CD_11,CD_08
704452,Cliente_704452,18,CD_08,CD_04
4714,Cliente_4714,6,CD_13,CD_10
616416,Cliente_616416,18,CD_12,CD_15
22714,Cliente_22714,12,CD_16,CD_06
170403,Cliente_170403,3,CD_17,CD_08
558082,Cliente_558082,29,CD_17,CD_19
386168,Cliente_386168,20,CD_06,CD_02
679046,Cliente_679046,26,CD_16,CD_07
629068,Cliente_629068,27,CD_05,CD_10
78700,Cliente_78700,10,CD_10,CD_09
376269,Cliente_376269,27,CD_20,CD_16
97275,Cliente_97275,2,CD_15,CD_05
866732,Cliente_866732,22,CD_00,CD_18
253854,Cliente_253854,3,CD_18,CD_19
580955,Cliente_580955,4,CD_05,CD_15
88862,Cliente_88862,8,CD_04,CD_12
251984,Cliente_251984,14,CD_17,CD_10
950620,Cliente_950620,23,CD_15,CD_08
214103,Cliente_214103,7,CD_13,CD_10
536950,Cliente_536950,4,CD_11,CD_03
243087,Cliente_243087,4,CD_03,CD_16
295450,Cliente_295450,23,CD_19,CD_10
27143,Cliente_27143,2,CD_00,CD_17
130044,Cliente_130044,16,CD_06,CD_16
105072,Cliente_105072,7,CD_20,CD_04
336155,Cliente_336155,6,CD_01,CD_03
965377,Cliente_965377,6,CD_20,CD_15
291943,Cliente_291943,13,CD_09,CD_12
470950,Cliente_470950,25,CD_20,CD_15
169759,Cliente_169759,9,CD_09,CD_16
970187,Cliente_970187,19,CD_15,CD_10
959728,Cliente_959728,16,CD_17,CD_13
119215,Cliente_119215,10,CD_15,CD_09
440295,Cliente_440295,15,CD_09,CD_06
690625,Cliente_690625,26,CD_05,CD_15
587011,Cliente_587011,2,CD_10,CD_12
815128,Cliente_815128,19,CD_04,CD_18
754503,Cliente_754503,30,CD_01,CD_14
52182,Cliente_52182,21,CD_14,CD_11
396568,Cliente_396568,10,CD_19,CD_08
862298,Cliente_862298,26,CD_14,CD_15
221158,Cliente_221158,2,CD_04,CD_15
172978,Cliente_172978,21,CD_01,CD_12
287656,Cliente_287656,11,CD_07,CD_01
35987,Cliente_35987,13,CD_13,CD_00
642493,Cliente_642493,8,CD_01,CD_17
826361,Cliente_826361,19,CD_14,CD_08
836813,Cliente_836813,17,CD_10,CD_14
584154,Cliente_584154,28,CD_18,CD_08
132626,Cliente_132626,16,CD_20,CD_01
190464,Cliente_190464,4,CD_04,CD_19
509540,Cliente_509540,9,CD_07,CD_02
77084,Cliente_77084,3,CD_17,CD_07
650475,Cliente_650475,9,CD_04,CD_17
733835,Cliente_733835,1,CD_03,CD_18
483201,Cliente_483201,24,CD_17,CD_02
292059,Cliente_292059,29,CD_01,CD_03
475593,Cliente_475593,1,CD_01,CD_05
526166,Cliente_526166,27,CD_15,CD_12
459009,Cliente_459009,27,CD_07,CD_08
241660,Cliente_241660,19,CD_00,CD_12
665920,Cliente_665920,24,CD_12,CD_10
966283,Cliente_966283,3,CD_01,CD_17
871031,Cliente_871031,20,CD_04,CD_01
957560,Cliente_957560,13,CD_02,CD_00
58930,Cliente_58930,21,CD_06,CD_14
476277,Cliente_476277,6,CD_01,CD_13
923478,Cliente_923478,5,CD_20,CD_10
712811,Cliente_712811,7,CD_09,CD_01
897954,Cliente_897954,8,CD_14,CD_00
647294,Cliente_647294,2,CD_13,CD_07
640496,Cliente_640496,18,CD_08,CD_01
748750,Cliente_748750,20,CD_16,CD_08
538418,Cliente_538418,9,CD_13,CD_17
466418,Cliente_466418,27,CD_19,CD_00
181495,Cliente_181495,30,CD_18,CD_06
401340,Cliente_401340,27,CD_07,CD_00
154917,Cliente_154917,26,CD_00,CD_11
91769,Cliente_91769,14,CD_15,CD_13
945086,Cliente_945086,13,CD_17,CD_09
656880,Cliente_656880,15,CD_09,CD_15
567709,Cliente_567709,29,CD_06,CD_10
964832,Cliente_964832,16,CD_17,CD_13
19128,Cliente_19128,19,CD_18,CD_15
946756,Cliente_946756,11,CD_14,CD_09
759901,Cliente_759901,19,CD_06,CD_00
632464,Cliente_632464,12,CD_08,CD_19
980150,Cliente_980150,7,CD_00,CD_04
371250,Cliente_371250,24,CD_20,CD_10
174663,Cliente_174663,11,CD_09,CD_13
194964,Cliente_194964,29,CD_15,CD_11
832044,Cliente_832044,30,CD_16,CD_20
642262,Cliente_642262,4,CD_16,CD_14
138270,Cliente_138270,23,CD_11,CD_01
527190,Cliente_527190,23,CD_18,CD_04
887596,Cliente_887596,30,CD_11,CD_19
134633,Cliente_134633,29,CD_07,CD_04
240132,Cliente_240132,29,CD_17,CD_01
512673,Cliente_512673,27,CD_07,CD_12
255401,Cliente_255401,26,CD_17,CD_09
234374,Cliente_234374,5,CD_01,CD_14
561211,Cliente_561211,20,CD_02,CD_12
532383,Cliente_532383,27,CD_09,CD_10
706484,Cliente_706484,5,CD_00,CD_12
762472,Cliente_762472,15,CD_16,CD_18
650855,Cliente_650855,21,CD_01,CD_10
804379,Cliente_804379,15,CD_05,CD_00
481601,Cliente_481601,13,CD_03,CD_20
888041,Cliente_888041,11,CD_11,CD_08
754442,Cliente_754442,19,CD_06,CD_07
172287,Cliente_172287,3,CD_01,CD_00
882402,Cliente_882402,18,CD_15,CD_11
116740,Cliente_116740,5,CD_02,CD_01
737478,Cliente_737478,27,CD_05,CD_08
419031,Cliente_419031,2,CD_15,CD_04
687626,Cliente_687626,19,CD_16,CD_03
444626,Cliente_444626,16,CD_15,CD_03
859166,Cliente_859166,13,CD_01,CD_15
674507,Cliente_674507,8,CD_04,CD_09
724618,Cliente_724618,26,CD_01,CD_17
939792,Cliente_939792,19,CD_12,CD_04
288563,Cliente_288563,30,CD_12,CD_16
670056,Cliente_670056,20,CD_00,CD_05
215638,Cliente_215638,13,CD_18,CD_13
361750,Cliente_361750,20,CD_18,CD_11
774538,Cliente_774538,8,CD_19,CD_00
117527,Cliente_117527,30,CD_09,CD_08
520128,Cliente_520128,19,CD_12,CD_19
12064,Cliente_12064,20,CD_10,CD_04
882436,Cliente_882436,8,CD_12,CD_05
871139,Cliente_871139,19,CD_02,CD_11
248698,Cliente_248698,12,CD_10,CD_17
462344,Cliente_462344,11,CD_03,CD_20
172515,Cliente_172515,6,CD_08,CD_15
179190,Cliente_179190,19,CD_09,CD_13
464664,Cliente_464664,21,CD_01,CD_15
251529,Cliente_251529,11,CD_06,CD_14
442187,Cliente_442187,3,CD_09,CD_16
491035,Cliente_491035,1,CD_16,CD_10
272458,Cliente_272458,28,CD_09,CD_04
849213,Cliente_849213,17,CD_01,CD_02
574077,Cliente_574077,25,CD_18,CD_05
162556,Cliente_162556,14,CD_05,CD_19
316005,Cliente_316005,13,CD_13,CD_16
71582,Cliente_71582,20,CD_07,CD_10
912285,Cliente_912285,18,CD_05,CD_20
776804,Cliente_776804,11,CD_18,CD_04
64666,Cliente_64666,29,CD_03,CD_09
694216,Cliente_694216,8,CD_02,CD_20
97837,Cliente_97837,10,CD_16,CD_04
106366,Cliente_106366,22,CD_09,CD_14
896957,Cliente_896957,10,CD_05,CD_15
229748,Cliente_229748,25,CD_02,CD_08
674702,Cliente_674702,15,CD_09,CD_13
947027,Cliente_947027,10,CD_00,CD_15
921598,Cliente_921598,20,CD_20,CD_06
29437,Cliente_29437,23,CD_17,CD_08
41093,Cliente_41093,18,CD_11,CD_06
172879,Cliente_172879,29,CD_17,CD_19
804274,Cliente_804274,4,CD_19,CD_11
934814,Cliente_934814,7,CD_17,CD_20
217458,Cliente_217458,16,CD_16,CD_08
16955,Cliente_16955,21,CD_13,CD_19
961354,Cliente_961354,9,CD_04,CD_13
543793,Cliente_543793,8,CD_16,CD_04
394905,Cliente_394905,19,CD_12,CD_20
54915,Cliente_54915,16,CD_09,CD_11
450905,Cliente_450905,21,CD_12,CD_14
863024,Cliente_863024,21,CD_03,CD_12
477277,Cliente_477277,15,CD_12,CD_18
997425,Cliente_997425,28,CD_00,CD_20
696786,Cliente_696786,16,CD_11,CD_06
381623,Cliente_381623,14,CD_02,CD_09
675263,Cliente_675263,15,CD_11,CD_10
823791,Cliente_823791,30,CD_04,CD_09
281479,Cliente_281479,28,CD_20,CD_10
530815,Cliente_530815,17,CD_02,CD_03
369251,Cliente_369251,18,CD_19,CD_01
921928,Cliente_921928,11,CD_08,CD_10
521770,Cliente_521770,8,CD_15,CD_13
979427,Cliente_979427,30,CD_20,CD_14
393930,Cliente_393930,27,CD_03,CD_06
567526,Cliente_567526,27,CD_05,CD_16
386510,Cliente_386510,29,CD_14,CD_19
60254,Cliente_60254,4,CD_16,CD_04
88728,Cliente_88728,9,CD_10,CD_09
632980,Cliente_632980,30,CD_15,CD_14
663333,Cliente_663333,16,CD_15,CD_18
741066,Cliente_741066,14,CD_01,CD_09
754190,Cliente_754190,13,CD_02,CD_06
698877,Cliente_698877,11,CD_19,CD_13
773507,Cliente_773507,9,CD_11,CD_04
333730,Cliente_333730,3,CD_19,CD_10
536579,Cliente_536579,28,CD_14,CD_07
687668,Cliente_687668,17,CD_10,CD_08
911273,Cliente_911273,28,CD_15,CD_10
26072,Cliente_26072,16,CD_14,CD_11
913502,Cliente_913502,15,CD_16,CD_20
592182,Cliente_592182,29,CD_14,CD_05
68743,Cliente_68743,15,CD_02,CD_16
420247,Cliente_420247,4,CD_19,CD_02
193118,Cliente_193118,10,CD_19,CD_16
394357,Cliente_394357,26,CD_13,CD_16
997357,Cliente_997357,20,CD_17,CD_10
225852,Cliente_225852,25,CD_12,CD_13
925907,Cliente_925907,27,CD_10,CD_05
476363,Cliente_476363,20,CD_02,CD_03
174845,Cliente_174845,10,CD_11,CD_12
401456,Cliente_401456,11,CD_19,CD_10
538861,Cliente_538861,8,CD_17,CD_14
855663,Cliente_855663,15,CD_00,CD_13
683767,Cliente_683767,29,CD_16,CD_03
339387,Cliente_339387,3,CD_18,CD_12
391102,Cliente_391102,28,CD_02,CD_06
690107,Cliente_690107,2,CD_05,CD_17
616187,Cliente_616187,10,CD_15,CD_10
370182,Cliente_370182,18,CD_01,CD_00
237942,Cliente_237942,4,CD_13,CD_10
328743,Cliente_328743,25,CD_06,CD_00
636618,Cliente_636618,11,CD_11,CD_07
17369,Cliente_17369,17,CD_13,CD_06
457573,Cliente_457573,13,CD_05,CD_02
316746,Cliente_316746,7,CD_04,CD_18
551365,Cliente_551365,14,CD_06,CD_05
712349,Cliente_712349,23,CD_03,CD_02
513177,Cliente_513177,2,CD_14,CD_00
899552,Cliente_899552,3,CD_13,CD_05
810198,Cliente_810198,30,CD_04,CD_08
109625,Cliente_109625,25,CD_01,CD_10
892551,Cliente_892551,27,CD_04,CD_05
809677,Cliente_809677,17,CD_10,CD_15
311182,Cliente_311182,29,CD_14,CD_05
426316,Cliente_426316,2,CD_01,CD_02
779574,Cliente_779574,13,CD_12,CD_18
585069,Cliente_585069,7,CD_13,CD_05
380917,Cliente_380917,7,CD_12,CD_17
667701,Cliente_667701,27,CD_12,CD_11
63722,Cliente_63722,1,CD_11,CD_12
193774,Cliente_193774,24,CD_13,CD_20
916257,Cliente_916257,21,CD_04,CD_07
464194,Cliente_464194,5,CD_15,CD_17
51923,Cliente_51923,30,CD_02,CD_12
369272,Cliente_369272,8,CD_01,CD_02
528518,Cliente_528518,17,CD_01,CD_05
784620,Cliente_784620,12,CD_20,CD_16
776153,Cliente_776153,14,CD_03,CD_09
93754,Cliente_93754,18,CD_09,CD_15
826657,Cliente_826657,16,CD_01,CD_06
222529,Cliente_222529,17,CD_05,CD_18
179286,Cliente_179286,20,CD_05,CD_18
411234,Cliente_411234,29,CD_10,CD_13
910353,Cliente_910353,19,CD_07,CD_16
153790,Cliente_153790,17,CD_03,CD_04
278606,Cliente_278606,8,CD_06,CD_11
682746,Cliente_682746,26,CD_08,CD_18
418539,Cliente_418539,3,CD_05,CD_02
422078,Cliente_422078,22,CD_03,CD_01
654183,Cliente_654183,25,CD_01,CD_09
419249,Cliente_419249,2,CD_18,CD_10
957393,Cliente_957393,6,CD_18,CD_12
887315,Cliente_887315,21,CD_05,CD_03
616882,Cliente_616882,28,CD_19,CD_09
840213,Cliente_840213,13,CD_09,CD_18
456013,Cliente_456013,17,CD_06,CD_13
435626,Cliente_435626,12,CD_14,CD_09
316218,Cliente_316218,3,CD_17,CD_01
166495,Cliente_166495,16,CD_10,CD_05
365004,Cliente_365004,19,CD_12,CD_04
432476,Cliente_432476,14,CD_00,CD_08
622479,Cliente_622479,1,CD_12,CD_03
898657,Cliente_898657,25,CD_09,CD_16
678473,Cliente_678473,23,CD_02,CD_11
61835,Cliente_61835,20,CD_16,CD_05
799418,Cliente_799418,21,CD_00,CD_10
374414,Cliente_374414,2,CD_10,CD_17
423069,Cliente_423069,15,CD_06,CD_09
599226,Cliente_599226,22,CD_15,CD_05
829863,Cliente_829863,26,CD_01,CD_16
204599,Cliente_204599,3,CD_16,CD_17
830789,Cliente_830789,15,CD_18,CD_04
151691,Cliente_151691,29,CD_13,CD_12
27488,Cliente_27488,15,CD_00,CD_11
316816,Cliente_316816,10,CD_12,CD_17
274585,Cliente_274585,4,CD_03,CD_09
985728,Cliente_985728,27,CD_02,CD_03
752974,Cliente_752974,28,CD_18,CD_04
742234,Cliente_742234,12,CD_12,CD_05
609782,Cliente_609782,1,CD_11,CD_03
675345,Cliente_675345,5,CD_09,CD_14
49267,Cliente_49267,8,CD_19,CD_11
6212,Cliente_6212,1,CD_12,CD_00
393351,Cliente_393351,29,CD_14,CD_20
463783,Cliente_463783,16,CD_20,CD_02
770346,Cliente_770346,2,CD_07,CD_16
720642,Cliente_720642,12,CD_11,CD_20
493506,Cliente_493506,15,CD_09,CD_01
126894,Cliente_126894,13,CD_01,CD_04
710379,Cliente_710379,1,CD_10,CD_09
961493,Cliente_961493,19,CD_08,CD_15
779385,Cliente_779385,7,CD_06,CD_15
956675,Cliente_956675,18,CD_04,CD_07
259761,Cliente_259761,24,CD_09,CD_00
825933,Cliente_825933,18,CD_09,CD_01
405677,Cliente_405677,15,CD_17,CD_15
513701,Cliente_513701,30,CD_20,CD_07
764300,Cliente_764300,27,CD_08,CD_09
65129,Cliente_65129,4,CD_17,CD_10
602107,Cliente_602107,9,CD_05,CD_07
407010,Cliente_407010,24,CD_03,CD_18
130925,Cliente_130925,14,CD_01,CD_13
719745,Cliente_719745,29,CD_16,CD_13
125794,Cliente_125794,1,CD_06,CD_08
456097,Cliente_456097,5,CD_00,CD_19
174818,Cliente_174818,15,CD_02,CD_05
409481,Cliente_409481,13,CD_07,CD_17
593345,Cliente_593345,9,CD_19,CD_07
385769,Cliente_385769,5,CD_19,CD_11
9755,Cliente_9755,18,CD_02,CD_00
101593,Cliente_101593,23,CD_18,CD_14
103062,Cliente_103062,9,CD_16,CD_13
659103,Cliente_659103,26,CD_08,CD_15
866682,Cliente_866682,2,CD_09,CD_17
164752,Cliente_164752,11,CD_02,CD_17
913621,Cliente_913621,13,CD_10,CD_09
86896,Cliente_86896,12,CD_01,CD_16
658857,Cliente_658857,14,CD_03,CD_14
209366,Cliente_209366,20,CD_16,CD_13
107185,Cliente_107185,10,CD_20,CD_05
179088,Cliente_179088,21,CD_18,CD_07
871451,Cliente_871451,16,CD_18,CD_16
744415,Cliente_744415,14,CD_10,CD_20
912538,Cliente_912538,14,CD_19,CD_14
233528,Cliente_233528,2,CD_09,CD_19
163169,Cliente_163169,19,CD_01,CD_06
687469,Cliente_687469,27,CD_08,CD_05
371827,Cliente_371827,30,CD_20,CD_18
491647,Cliente_491647,20,CD_13,CD_03
861921,Cliente_861921,2,CD_13,CD_04
492258,Cliente_492258,9,CD_13,CD_08
656594,Cliente_656594,2,CD_14,CD_13
464637,Cliente_464637,20,CD_04,CD_20
520892,Cliente_520892,8,CD_01,CD_06
165543,Cliente_165543,23,CD_03,CD_16
602600,Cliente_602600,1,CD_09,CD_14
651691,Cliente_651691,19,CD_01,CD_11
440369,Cliente_440369,1,CD_10,CD_07
625796,Cliente_625796,21,CD_14,CD_20
787653,Cliente_787653,21,CD_09,CD_00
272161,Cliente_272161,22,CD_12,CD_05
718626,Cliente_718626,21,CD_06,CD_13
634850,Cliente_634850,18,CD_18,CD_03
961626,Cliente_961626,15,CD_09,CD_04
895512,Cliente_895512,13,CD_13,CD_06
666831,Cliente_666831,23,CD_20,CD_18
193416,Cliente_193416,23,CD_15,CD_05
923952,Cliente_923952,28,CD_10,CD_13
993987,Cliente_993987,29,CD_13,CD_06
363341,Cliente_363341,6,CD_12,CD_19
62946,Cliente_62946,19,CD_19,CD_16
95936,Cliente_95936,6,CD_08,CD_07
294680,Cliente_294680,14,CD_08,CD_12
63881,Cliente_63881,1,CD_19,CD_11
271980,Cliente_271980,2,CD_01,CD_20
7577,Cliente_7577,12,CD_12,CD_10
547653,Cliente_547653,18,CD_05,CD_18
673911,Cliente_673911,16,CD_03,CD_02
163020,Cliente_163020,17,CD_12,CD_14
644885,Cliente_644885,28,CD_05,CD_11
778395,Cliente_778395,2,CD_18,CD_17
523522,Cliente_523522,21,CD_09,CD_12
219723,Cliente_219723,23,CD_02,CD_18
908498,Cliente_908498,6,CD_10,CD_17
761908,Cliente_761908,12,CD_18,CD_11
535142,Cliente_535142,12,CD_07,CD_17
338016,Cliente_338016,23,CD_00,CD_16
437813,Cliente_437813,18,CD_16,CD_09
832558,Cliente_832558,7,CD_00,CD_06
459018,Cliente_459018,17,CD_14,CD_08
861868,Cliente_861868,9,CD_07,CD_02
232314,Cliente_232314,7,CD_08,CD_04
556609,Cliente_556609,28,CD_20,CD_13
866398,Cliente_866398,9,CD_04,CD_05
993041,Cliente_993041,25,CD_12,CD_15
166697,Cliente_166697,23,CD_07,CD_12
349343,Cliente_349343,27,CD_07,CD_20
489087,Cliente_489087,19,CD_13,CD_14
502529,Cliente_502529,23,CD_12,CD_15
505398,Cliente_505398,10,CD_03,CD_19
53598,Cliente_53598,2,CD_19,CD_16
791638,Cliente_791638,17,CD_09,CD_07
765614,Cliente_765614,27,CD_15,CD_01
653081,Cliente_653081,2,CD_00,CD_17
920318,Cliente_920318,12,CD_02,CD_03
703403,Cliente_703403,22,CD_01,CD_16
594601,Cliente_594601,19,CD_16,CD_06
420970,Cliente_420970,24,CD_02,CD_00
710623,Cliente_710623,10,CD_16,CD_07
847526,Cliente_847526,25,CD_01,CD_19
223649,Cliente_223649,28,CD_17,CD_20
667143,Cliente_667143,23,CD_08,CD_11
237533,Cliente_237533,1,CD_06,CD_09
566224,Cliente_566224,10,CD_01,CD_13
420384,Cliente_420384,27,CD_08,CD_13
496756,Cliente_496756,29,CD_13,CD_04
16783,Cliente_16783,22,CD_16,CD_11
524178,Cliente_524178,5,CD_19,CD_14
755112,Cliente_755112,29,CD_11,CD_09
234897,Cliente_234897,25,CD_04,CD_16
802383,Cliente_802383,11,CD_20,CD_15
428391,Cliente_428391,14,CD_03,CD_13
988308,Cliente_988308,17,CD_16,CD_06
571278,Cliente_571278,3,CD_08,CD_06
786737,Cliente_786737,7,CD_00,CD_01
546702,Cliente_546702,12,CD_14,CD_03
4875,Cliente_4875,2,CD_13,CD_06
240406,Cliente_240406,10,CD_10,CD_05
184864,Cliente_184864,9,CD_13,CD_04
171551,Cliente_171551,9,CD_12,CD_17
521767,Cliente_521767,11,CD_05,CD_00
516267,Cliente_516267,16,CD_06,CD_12
15779,Cliente_15779,23,CD_13,CD_07
