id_pedido,cliente,prazo_entrega,centro_origem,centro_destino
244480,Cliente_244480,18,CD_05,CD_13
465146,Cliente_465146,5,CD_02,CD_10
792621,Cliente_792621,21,CD_19,CD_16
554341,Cliente_554341,20,CD_19,CD_09
202188,Cliente_202188,19,CD_10,CD_20
81642,Cliente_81642,17,CD_04,CD_20
906106,Cliente_906106,2,CD_08,CD_18
194858,Cliente_194858,13,CD_19,CD_07
34734,Cliente_34734,28,CD_03,CD_11
895297,Cliente_895297,16,CD_20,CD_06
110905,Cliente_110905,29,CD_03,CD_16
961285,Cliente_961285,12,CD_04,CD_18
797635,Cliente_797635,8,CD_00,CD_05
884009,Cliente_884009,19,CD_14,CD_12
426471,Cliente_426471,19,CD_10,CD_17
759031,Cliente_759031,12,CD_04,CD_14
694576,Cliente_694576,29,CD_13,CD_04
695415,Cliente_695415,24,CD_04,CD_03
62053,Cliente_62053,29,CD_13,CD_15
477142,Cliente_477142,8,CD_12,CD_06
844945,Cliente_844945,9,CD_19,CD_07
66383,Cliente_66383,8,CD_03,CD_10
795562,Cliente_795562,4,CD_10,CD_00
355043,Cliente_355043,2,CD_19,CD_15
296997,Cliente_296997,4,CD_01,CD_03
887814,Cliente_887814,16,CD_09,CD_08
229331,Cliente_229331,28,CD_17,CD_07
288786,Cliente_288786,6,CD_17,CD_06
190401,Cliente_190401,22,CD_01,CD_17
487911,Cliente_487911,18,CD_07,CD_00
42610,Cliente_42610,7,CD_17,CD_01
957429,Cliente_957429,9,CD_08,CD_02
795322,Cliente_795322,26,CD_19,CD_17
491030,Cliente_491030,2,CD_14,CD_12
496616,Cliente_496616,1,CD_19,CD_13
54126,Cliente_54126,20,CD_06,CD_09
684995,Cliente_684995,6,CD_20,CD_14
525497,Cliente_525497,2,CD_18,CD_16
108751,Cliente_108751,6,CD_08,CD_05
726991,Cliente_726991,14,CD_06,CD_01
990919,Cliente_990919,28,CD_19,CD_09
806497,Cliente_806497,12,CD_07,CD_13
329057,Cliente_329057,17,CD_11,CD_00
378919,Cliente_378919,6,CD_11,CD_04
103426,Cliente_103426,17,CD_13,CD_20
143101,Cliente_143101,1,CD_00,CD_11
371293,Cliente_371293,16,CD_10,CD_07
871922,Cliente_871922,11,CD_13,CD_10
705695,Cliente_705695,16,CD_10,CD_17
561332,Cliente_561332,20,CD_18,CD_19
721471,Cliente_721471,14,CD_01,CD_20
401083,Cliente_401083,20,CD_14,CD_20
251408,Cliente_251408,15,CD_19,CD_14
202392,Cliente_202392,5,CD_09,CD_13
146357,Cliente_146357,18,CD_08,CD_16
399353,Cliente_399353,15,CD_20,CD_16
517605,Cliente_517605,2,CD_01,CD_11
501261,Cliente_501261,1,CD_09,CD_16
690391,Cliente_690391,20,CD_05,CD_02
815330,Cliente_815330,22,CD_10,CD_08
547587,Cliente_547587,28,CD_08,CD_06
207082,Cliente_207082,25,CD_19,CD_20
621497,Cliente_621497,18,CD_14,CD_12
488945,Cliente_488945,27,CD_15,CD_12
418782,Cliente_418782,23,CD_03,CD_04
42097,Cliente_42097,2,CD_19,CD_02
185342,Cliente_185342,29,CD_06,CD_04
849267,Cliente_849267,24,CD_07,CD_00
265398,Cliente_265398,13,CD_12,CD_11
221339,Cliente_221339,27,CD_03,CD_18
497663,Cliente_497663,3,CD_03,CD_01
260228,Cliente_260228,29,CD_10,CD_09
287656,Cliente_287656,8,CD_13,CD_02
262660,Cliente_262660,8,CD_07,CD_16
350495,Cliente_350495,24,CD_09,CD_14
251629,Cliente_251629,2,CD_20,CD_08
19943,Cliente_19943,12,CD_05,CD_15
261960,Cliente_261960,13,CD_08,CD_11
566497,Cliente_566497,26,CD_18,CD_10
144793,Cliente_144793,1,CD_06,CD_01
196229,Cliente_196229,4,CD_20,CD_03
224928,Cliente_224928,8,CD_12,CD_09
273575,Cliente_273575,6,CD_09,CD_13
509716,Cliente_509716,24,CD_04,CD_07
974772,Cliente_974772,13,CD_19,CD_08
282727,Cliente_282727,21,CD_10,CD_12
251316,Cliente_251316,8,CD_05,CD_01
146758,Cliente_146758,3,CD_03,CD_16
414855,Cliente_414855,25,CD_11,CD_16
673112,Cliente_673112,20,CD_16,CD_05
56490,Cliente_56490,23,CD_12,CD_02
519612,Cliente_519612,1,CD_19,CD_15
433390,Cliente_433390,29,CD_13,CD_02
154104,Cliente_154104,15,CD_13,CD_15
472138,Cliente_472138,3,CD_15,CD_03
670286,Cliente_670286,14,CD_13,CD_07
482503,Cliente_482503,6,CD_13,CD_20
279393,Cliente_279393,3,CD_17,CD_05
224889,Cliente_224889,9,CD_13,CD_04
7791,Cliente_7791,21,CD_03,CD_01
262388,Cliente_262388,16,CD_12,CD_10
743374,Cliente_743374,30,CD_17,CD_16
361476,Cliente_361476,22,CD_07,CD_12
411700,Cliente_411700,14,CD_17,CD_16
11532,Cliente_11532,2,CD_17,CD_14
936216,Cliente_936216,14,CD_07,CD_20
582403,Cliente_582403,30,CD_02,CD_15
603280,Cliente_603280,19,CD_03,CD_20
110404,Cliente_110404,6,CD_13,CD_14
815548,Cliente_815548,1,CD_05,CD_19
41147,Cliente_41147,23,CD_04,CD_00
797826,Cliente_797826,2,CD_12,CD_15
145368,Cliente_145368,24,CD_16,CD_06
665961,Cliente_665961,14,CD_04,CD_13
728587,Cliente_728587,6,CD_13,CD_03
136347,Cliente_136347,16,CD_06,CD_11
885638,Cliente_885638,4,CD_14,CD_09
951460,Cliente_951460,18,CD_12,CD_04
222718,Cliente_222718,9,CD_14,CD_07
695536,Cliente_695536,21,CD_09,CD_13
463082,Cliente_463082,12,CD_04,CD_08
294608,Cliente_294608,26,CD_11,CD_05
446210,Cliente_446210,23,CD_01,CD_14
423862,Cliente_423862,7,CD_02,CD_09
787072,Cliente_787072,2,CD_15,CD_01
272115,Cliente_272115,30,CD_19,CD_20
776994,Cliente_776994,17,CD_03,CD_17
609087,Cliente_609087,19,CD_11,CD_08
839593,Cliente_839593,17,CD_12,CD_17
886167,Cliente_886167,13,CD_11,CD_18
204460,Cliente_204460,27,CD_12,CD_09
179942,Cliente_179942,14,CD_05,CD_00
984761,Cliente_984761,5,CD_05,CD_12
778910,Cliente_778910,15,CD_18,CD_19
16866,Cliente_16866,29,CD_18,CD_20
140990,Cliente_140990,5,CD_02,CD_20
391563,Cliente_391563,1,CD_07,CD_05
719045,Cliente_719045,16,CD_08,CD_06
127225,Cliente_127225,8,CD_05,CD_16
445964,Cliente_445964,30,CD_03,CD_20
842149,Cliente_842149,11,CD_16,CD_10
512376,Cliente_512376,13,CD_07,CD_17
517232,Cliente_517232,12,CD_09,CD_07
182456,Cliente_182456,5,CD_11,CD_12
327207,Cliente_327207,12,CD_19,CD_09
658502,Cliente_658502,26,CD_10,CD_20
85950,Cliente_85950,23,CD_17,CD_02
575971,Cliente_575971,8,CD_18,CD_14
413370,Cliente_413370,3,CD_13,CD_16
484855,Cliente_484855,5,CD_04,CD_00
324827,Cliente_324827,8,CD_17,CD_12
202552,Cliente_202552,12,CD_02,CD_10
678481,Cliente_678481,15,CD_18,CD_11
874805,Cliente_874805,25,CD_15,CD_10
746306,Cliente_746306,16,CD_15,CD_17
240732,Cliente_240732,3,CD_19,CD_07
173982,Cliente_173982,26,CD_19,CD_09
244075,Cliente_244075,11,CD_18,CD_03
547601,Cliente_547601,28,CD_01,CD_03
841599,Cliente_841599,23,CD_04,CD_06
994763,Cliente_994763,21,CD_10,CD_15
257587,Cliente_257587,23,CD_00,CD_06
760826,Cliente_760826,15,CD_09,CD_02
59391,Cliente_59391,26,CD_19,CD_15
547820,Cliente_547820,3,CD_11,CD_09
836549,Cliente_836549,26,CD_12,CD_05
435007,Cliente_435007,1,CD_15,CD_04
13858,Cliente_13858,8,CD_06,CD_05
851054,Cliente_851054,26,CD_00,CD_06
861348,Cliente_861348,9,CD_02,CD_01
89819,Cliente_89819,23,CD_13,CD_09
412848,Cliente_412848,4,CD_07,CD_19
99083,Cliente_99083,29,CD_18,CD_15
387913,Cliente_387913,13,CD_05,CD_11
377099,Cliente_377099,24,CD_19,CD_16
363099,Cliente_363099,1,CD_17,CD_14
281782,Cliente_281782,9,CD_13,CD_04
644922,Cliente_644922,18,CD_02,CD_13
512877,Cliente_512877,2,CD_07,CD_10
871463,Cliente_871463,14,CD_20,CD_12
517662,Cliente_517662,18,CD_17,CD_03
886092,Cliente_886092,19,CD_12,CD_02
169215,Cliente_169215,10,CD_02,CD_14
632252,Cliente_632252,2,CD_10,CD_03
513745,Cliente_513745,14,CD_18,CD_03
915638,Cliente_915638,24,CD_00,CD_02
557727,Cliente_557727,8,CD_03,CD_11
719777,Cliente_719777,27,CD_14,CD_03
630910,Cliente_630910,22,CD_00,CD_06
15951,Cliente_15951,30,CD_18,CD_20
742093,Cliente_742093,21,CD_14,CD_09
933243,Cliente_933243,17,CD_00,CD_14
347892,Cliente_347892,5,CD_17,CD_08
370700,Cliente_370700,30,CD_07,CD_13
509414,Cliente_509414,12,CD_10,CD_07
19730,Cliente_19730,13,CD_11,CD_09
696480,Cliente_696480,16,CD_14,CD_09
549894,Cliente_549894,9,CD_17,CD_03
801275,Cliente_801275,17,CD_12,CD_14
828162,Cliente_828162,5,CD_04,CD_05
248660,Cliente_248660,15,CD_17,CD_06
281317,Cliente_281317,13,CD_03,CD_01
856162,Cliente_856162,8,CD_03,CD_17
862936,Cliente_862936,21,CD_03,CD_01
703538,Cliente_703538,8,CD_15,CD_18
671967,Cliente_671967,23,CD_19,CD_13
336274,Cliente_336274,19,CD_12,CD_04
122339,Cliente_122339,20,CD_04,CD_02
213907,Cliente_213907,30,CD_07,CD_06
77293,Cliente_77293,15,CD_10,CD_07
780999,Cliente_780999,21,CD_02,CD_14
334696,Cliente_334696,22,CD_04,CD_03
473923,Cliente_473923,1,CD_20,CD_18
594146,Cliente_594146,25,CD_09,CD_13
64734,Cliente_64734,11,CD_01,CD_00
197322,Cliente_197322,13,CD_16,CD_11
578928,Cliente_578928,16,CD_15,CD_10
33843,Cliente_33843,12,CD_04,CD_14
431316,Cliente_431316,22,CD_05,CD_06
994255,Cliente_994255,5,CD_03,CD_10
16165,Cliente_16165,9,CD_13,CD_15
52405,Cliente_52405,24,CD_09,CD_05
394372,Cliente_394372,27,CD_13,CD_20
662428,Cliente_662428,1,CD_10,CD_14
820944,Cliente_820944,11,CD_04,CD_07
349079,Cliente_349079,29,CD_08,CD_03
757318,Cliente_757318,3,CD_11,CD_18
727973,Cliente_727973,22,CD_04,CD_16
87317,Cliente_87317,1,CD_17,CD_13
21523,Cliente_21523,2,CD_18,CD_03
307146,Cliente_307146,4,CD_05,CD_07
542610,Cliente_542610,10,CD_00,CD_10
858889,Cliente_858889,30,CD_05,CD_12
962188,Cliente_962188,10,CD_05,CD_03
532499,Cliente_532499,19,CD_01,CD_05
812006,Cliente_812006,16,CD_07,CD_14
273984,Cliente_273984,22,CD_02,CD_03
634303,Cliente_634303,30,CD_08,CD_04
987652,Cliente_987652,18,CD_02,CD_12
224365,Cliente_224365,8,CD_09,CD_17
98732,Cliente_98732,2,CD_20,CD_09
451716,Cliente_451716,11,CD_07,CD_19
403104,Cliente_403104,23,CD_04,CD_06
471696,Cliente_471696,10,CD_16,CD_14
780832,Cliente_780832,19,CD_14,CD_15
6103,Cliente_6103,20,CD_06,CD_20
42633,Cliente_42633,2,CD_06,CD_11
15129,Cliente_15129,27,CD_13,CD_02
989967,Cliente_989967,1,CD_20,CD_03
169170,Cliente_169170,9,CD_06,CD_16
615938,Cliente_615938,27,CD_00,CD_14
934260,Cliente_934260,15,CD_03,CD_10
568715,Cliente_568715,17,CD_20,CD_00
874351,Cliente_874351,28,CD_11,CD_00
90925,Cliente_90925,27,CD_19,CD_07
425696,Cliente_425696,26,CD_12,CD_03
551790,Cliente_551790,8,CD_05,CD_00
328884,Cliente_328884,7,CD_10,CD_05
724254,Cliente_724254,11,CD_05,CD_08
949150,Cliente_949150,22,CD_17,CD_05
379913,Cliente_379913,12,CD_14,CD_12
382846,Cliente_382846,21,CD_09,CD_14
135872,Cliente_135872,23,CD_18,CD_08
109029,Cliente_109029,14,CD_18,CD_17
121640,Cliente_121640,30,CD_13,CD_02
87449,Cliente_87449,22,CD_08,CD_10
911938,Cliente_911938,4,CD_05,CD_09
583394,Cliente_583394,3,CD_08,CD_16
741667,Cliente_741667,19,CD_07,CD_03
448131,Cliente_448131,21,CD_07,CD_13
742935,Cliente_742935,14,CD_09,CD_17
904512,Cliente_904512,30,CD_13,CD_17
647754,Cliente_647754,8,CD_11,CD_09
751470,Cliente_751470,27,CD_15,CD_07
285007,Cliente_285007,24,CD_16,CD_11
880270,Cliente_880270,8,CD_20,CD_09
774596,Cliente_774596,29,CD_08,CD_18
184731,Cliente_184731,14,CD_20,CD_11
627273,Cliente_627273,15,CD_09,CD_11
483829,Cliente_483829,18,CD_02,CD_18
863864,Cliente_863864,19,CD_13,CD_04
416268,Cliente_416268,11,CD_05,CD_11
611783,Cliente_611783,6,CD_20,CD_04
776911,Cliente_776911,18,CD_14,CD_07
568968,Cliente_568968,29,CD_16,CD_03
25127,Cliente_25127,26,CD_18,CD_19
230629,Cliente_230629,7,CD_10,CD_15
99664,Cliente_99664,10,CD_11,CD_01
609083,Cliente_609083,20,CD_06,CD_07
42838,Cliente_42838,12,CD_16,CD_04
746648,Cliente_746648,26,CD_12,CD_11
95576,Cliente_95576,19,CD_12,CD_20
420732,Cliente_420732,23,CD_12,CD_11
371272,Cliente_371272,10,CD_02,CD_08
75224,Cliente_75224,11,CD_03,CD_00
481065,Cliente_481065,17,CD_10,CD_01
628305,Cliente_628305,23,CD_12,CD_09
20175,Cliente_20175,30,CD_07,CD_15
652093,Cliente_652093,15,CD_18,CD_07
758242,Cliente_758242,18,CD_08,CD_11
860836,Cliente_860836,18,CD_04,CD_13
647706,Cliente_647706,5,CD_14,CD_04
489152,Cliente_489152,21,CD_01,CD_20
849924,Cliente_849924,19,CD_10,CD_08
546109,Cliente_546109,21,CD_18,CD_06
212795,Cliente_212795,23,CD_20,CD_04
277113,Cliente_277113,18,CD_20,CD_07
511919,Cliente_511919,19,CD_20,CD_05
846084,Cliente_846084,6,CD_05,CD_06
644257,Cliente_644257,20,CD_04,CD_20
821217,Cliente_821217,3,CD_13,CD_14
444772,Cliente_444772,20,CD_05,CD_18
749635,Cliente_749635,16,CD_03,CD_18
433373,Cliente_433373,14,CD_11,CD_07
927504,Cliente_927504,9,CD_16,CD_13
898052,Cliente_898052,10,CD_02,CD_19
810145,Cliente_810145,13,CD_03,CD_07
404256,Cliente_404256,27,CD_14,CD_12
996607,Cliente_996607,2,CD_20,CD_11
555086,Cliente_555086,11,CD_19,CD_14
187687,Cliente_187687,1,CD_02,CD_01
252027,Cliente_252027,11,CD_16,CD_17
184391,Cliente_184391,20,CD_06,CD_04
912933,Cliente_912933,9,CD_13,CD_02
421374,Cliente_421374,10,CD_14,CD_05
99677,Cliente_99677,4,CD_10,CD_18
678314,Cliente_678314,18,CD_10,CD_04
929343,Cliente_929343,11,CD_04,CD_14
719622,Cliente_719622,29,CD_15,CD_11
377439,Cliente_377439,20,CD_05,CD_00
217781,Cliente_217781,12,CD_05,CD_06
116524,Cliente_116524,17,CD_20,CD_07
373863,Cliente_373863,15,CD_08,CD_03
987276,Cliente_987276,12,CD_07,CD_20
977173,Cliente_977173,5,CD_07,CD_15
936128,Cliente_936128,19,CD_20,CD_12
556085,Cliente_556085,12,CD_02,CD_09
105993,Cliente_105993,7,CD_05,CD_07
395844,Cliente_395844,22,CD_03,CD_09
208177,Cliente_208177,14,CD_03,CD_09
796810,Cliente_796810,7,CD_05,CD_10
638252,Cliente_638252,5,CD_16,CD_14
49052,Cliente_49052,27,CD_12,CD_18
588860,Cliente_588860,13,CD_03,CD_05
132906,Cliente_132906,5,CD_10,CD_02
817526,Cliente_817526,17,CD_10,CD_16
460221,Cliente_460221,10,CD_08,CD_00
195878,Cliente_195878,9,CD_07,CD_02
733497,Cliente_733497,5,CD_12,CD_00
599127,Cliente_599127,2,CD_04,CD_11
119002,Cliente_119002,23,CD_12,CD_04
650378,Cliente_650378,10,CD_16,CD_14
424440,Cliente_424440,27,CD_10,CD_07
569083,Cliente_569083,16,CD_20,CD_00
830660,Cliente_830660,4,CD_09,CD_00
565088,Cliente_565088,1,CD_06,CD_10
665419,Cliente_665419,9,CD_06,CD_01
272939,Cliente_272939,3,CD_06,CD_20
759792,Cliente_759792,26,CD_10,CD_18
721413,Cliente_721413,8,CD_11,CD_16
667571,Cliente_667571,20,CD_16,CD_04
376979,Cliente_376979,21,CD_17,CD_14
384302,Cliente_384302,6,CD_02,CD_16
751091,Cliente_751091,30,CD_00,CD_08
332243,Cliente_332243,11,CD_10,CD_07
821885,Cliente_821885,1,CD_10,CD_02
44529,Cliente_44529,29,CD_18,CD_10
546883,Cliente_546883,24,CD_01,CD_12
389358,Cliente_389358,30,CD_02,CD_16
123583,Cliente_123583,8,CD_01,CD_16
816640,Cliente_816640,30,CD_09,CD_16
267985,Cliente_267985,2,CD_10,CD_09
623075,Cliente_623075,18,CD_07,CD_05
767320,Cliente_767320,18,CD_14,CD_02
212761,Cliente_212761,28,CD_11,CD_04
60421,Cliente_60421,15,CD_03,CD_07
715654,Cliente_715654,24,CD_08,CD_00
376938,Cliente_376938,24,CD_13,CD_06
334497,Cliente_334497,10,CD_09,CD_08
585657,Cliente_585657,27,CD_12,CD_07
920322,Cliente_920322,23,CD_04,CD_19
267052,Cliente_267052,3,CD_10,CD_19
265895,Cliente_265895,21,CD_05,CD_16
859919,Cliente_859919,28,CD_02,CD_13
54544,Cliente_54544,29,CD_17,CD_14
267172,Cliente_267172,1,CD_10,CD_03
49977,Cliente_49977,21,CD_04,CD_09
936816,Cliente_936816,4,CD_04,CD_03
779650,Cliente_779650,25,CD_16,CD_17
363453,Cliente_363453,18,CD_10,CD_08
928532,Cliente_928532,12,CD_06,CD_10
438127,Cliente_438127,21,CD_01,CD_20
190086,Cliente_190086,22,CD_12,CD_15
887861,Cliente_887861,22,CD_15,CD_10
10048,Cliente_10048,30,CD_14,CD_03
191979,Cliente_191979,19,CD_08,CD_14
877881,Cliente_877881,6,CD_11,CD_14
995199,Cliente_995199,15,CD_04,CD_00
351075,Cliente_351075,17,CD_20,CD_03
199414,Cliente_199414,23,CD_08,CD_03
231020,Cliente_231020,3,CD_06,CD_13
491444,Cliente_491444,13,CD_16,CD_12
337848,Cliente_337848,10,CD_06,CD_08
509619,Cliente_509619,25,CD_20,CD_12
953705,Cliente_953705,15,CD_18,CD_03
246621,Cliente_246621,9,CD_12,CD_19
900541,Cliente_900541,29,CD_14,CD_08
969758,Cliente_969758,19,CD_01,CD_06
267367,Cliente_267367,6,CD_10,CD_05
116366,Cliente_116366,18,CD_14,CD_13
141767,Cliente_141767,12,CD_19,CD_10
674455,Cliente_674455,25,CD_03,CD_06
501512,Cliente_501512,21,CD_13,CD_17
367221,Cliente_367221,12,CD_07,CD_19
507717,Cliente_507717,18,CD_13,CD_00
583092,Cliente_583092,24,CD_16,CD_03
881485,Cliente_881485,10,CD_13,CD_02
45812,Cliente_45812,7,CD_12,CD_13
429087,Cliente_429087,17,CD_06,CD_05
866917,Cliente_866917,20,CD_17,CD_13
291119,Cliente_291119,28,CD_13,CD_08
803339,Cliente_803339,13,CD_15,CD_20
943519,Cliente_943519,18,CD_02,CD_05
294970,Cliente_294970,29,CD_12,CD_01
954502,Cliente_954502,15,CD_11,CD_09
150106,Cliente_150106,23,CD_12,CD_03
262828,Cliente_262828,30,CD_15,CD_18
599523,Cliente_599523,1,CD_01,CD_08
361867,Cliente_361867,16,CD_12,CD_14
212655,Cliente_212655,26,CD_15,CD_16
530231,Cliente_530231,12,CD_16,CD_19
962369,Cliente_962369,8,CD_09,CD_11
428193,Cliente_428193,2,CD_17,CD_01
48691,Cliente_48691,10,CD_05,CD_01
182692,Cliente_182692,18,CD_00,CD_17
601177,Cliente_601177,25,CD_19,CD_06
626815,Cliente_626815,10,CD_05,CD_00
892016,Cliente_892016,6,CD_17,CD_20
988863,Cliente_988863,5,CD_19,CD_20
516960,Cliente_516960,9,CD_10,CD_12
568119,Cliente_568119,3,CD_01,CD_14
88059,Cliente_88059,6,CD_06,CD_18
702279,Cliente_702279,26,CD_07,CD_02
324669,Cliente_324669,24,CD_01,CD_13
152762,Cliente_152762,27,CD_05,CD_08
959971,Cliente_959971,27,CD_04,CD_01
441099,Cliente_441099,11,CD_07,CD_02
751821,Cliente_751821,19,CD_14,CD_04
836402,Cliente_836402,30,CD_18,CD_08
509107,Cliente_509107,11,CD_01,CD_07
803243,Cliente_803243,1,CD_11,CD_12
914666,Cliente_914666,14,CD_19,CD_16
564277,Cliente_564277,16,CD_09,CD_00
184661,Cliente_184661,8,CD_01,CD_14
454498,Cliente_454498,7,CD_15,CD_02
595237,Cliente_595237,23,CD_11,CD_01
703597,Cliente_703597,1,CD_07,CD_13
457549,Cliente_457549,16,CD_14,CD_05
413053,Cliente_413053,26,CD_01,CD_17
530334,Cliente_530334,4,CD_20,CD_05
655707,Cliente_655707,4,CD_12,CD_06
249259,Cliente_249259,27,CD_19,CD_20
825330,Cliente_825330,10,CD_08,CD_04
819591,Cliente_819591,9,CD_09,CD_15
621009,Cliente_621009,10,CD_02,CD_18
617610,Cliente_617610,23,CD_00,CD_17
608704,Cliente_608704,29,CD_05,CD_15
765421,Cliente_765421,10,CD_10,CD_16
395152,Cliente_395152,26,CD_00,CD_17
498005,Cliente_498005,25,CD_01,CD_15
938397,Cliente_938397,29,CD_14,CD_05
45014,Cliente_45014,17,CD_04,CD_06
189557,Cliente_189557,20,CD_07,CD_04
295187,Cliente_295187,17,CD_08,CD_03
525666,Cliente_525666,21,CD_01,CD_20
918090,Cliente_918090,22,CD_09,CD_01
77732,Cliente_77732,2,CD_07,CD_18
355794,Cliente_355794,2,CD_15,CD_11
313016,Cliente_313016,27,CD_07,CD_08
534189,Cliente_534189,8,CD_03,CD_15
320716,Cliente_320716,22,CD_09,CD_13
779774,Cliente_779774,25,CD_10,CD_16
156341,Cliente_156341,22,CD_02,CD_12
294599,Cliente_294599,18,CD_19,CD_03
218401,Cliente_218401,12,CD_04,CD_10
813082,Cliente_813082,19,CD_05,CD_04
460069,Cliente_460069,29,CD_01,CD_05
875745,Cliente_875745,22,CD_02,CD_01
935691,Cliente_935691,7,CD_05,CD_15
214867,Cliente_214867,6,CD_02,CD_17
227468,Cliente_227468,21,CD_01,CD_18
63356,Cliente_63356,18,CD_16,CD_20
93011,Cliente_93011,4,CD_00,CD_16
377849,Cliente_377849,6,CD_13,CD_02
23296,Cliente_23296,2,CD_18,CD_16
322041,Cliente_322041,19,CD_01,CD_05
538914,Cliente_538914,27,CD_05,CD_04
396733,Cliente_396733,26,CD_16,CD_04
485627,Cliente_485627,23,CD_04,CD_09
84567,Cliente_84567,25,CD_15,CD_20
307055,Cliente_307055,28,CD_20,CD_10
20329,Cliente_20329,2,CD_00,CD_01
689582,Cliente_689582,18,CD_09,CD_16
267295,Cliente_267295,16,CD_09,CD_17
631806,Cliente_631806,28,CD_10,CD_04
558422,Cliente_558422,29,CD_10,CD_17
886921,Cliente_886921,12,CD_10,CD_20
170484,Cliente_170484,16,CD_01,CD_03
403201,Cliente_403201,13,CD_10,CD_02
607496,Cliente_607496,13,CD_17,CD_19
226850,Cliente_226850,3,CD_02,CD_14
714317,Cliente_714317,6,CD_20,CD_12
166325,Cliente_166325,20,CD_18,CD_11
355749,Cliente_355749,17,CD_14,CD_13
284937,Cliente_284937,21,CD_09,CD_20
723131,Cliente_723131,11,CD_19,CD_10
994551,Cliente_994551,26,CD_20,CD_13
247017,Cliente_247017,30,CD_19,CD_03
294439,Cliente_294439,22,CD_01,CD_18
546550,Cliente_546550,12,CD_00,CD_06
891357,Cliente_891357,29,CD_12,CD_17
363210,Cliente_363210,16,CD_18,CD_17
606054,Cliente_606054,27,CD_07,CD_06
217892,Cliente_217892,27,CD_20,CD_04
84711,Cliente_84711,28,CD_09,CD_11
494640,Cliente_494640,23,CD_03,CD_20
489538,Cliente_489538,25,CD_18,CD_16
181186,Cliente_181186,26,CD_02,CD_03
589250,Cliente_589250,22,CD_10,CD_01
754440,Cliente_754440,11,CD_20,CD_01
860814,Cliente_860814,24,CD_01,CD_15
579978,Cliente_579978,27,CD_10,CD_07
138104,Cliente_138104,18,CD_12,CD_19
188943,Cliente_188943,8,CD_00,CD_12
211605,Cliente_211605,4,CD_03,CD_20
841806,Cliente_841806,27,CD_13,CD_02
557456,Cliente_557456,8,CD_16,CD_11
423346,Cliente_423346,4,CD_10,CD_16
34402,Cliente_34402,29,CD_20,CD_00
51798,Cliente_51798,20,CD_04,CD_12
784091,Cliente_784091,8,CD_15,CD_19
271049,Cliente_271049,15,CD_01,CD_16
584600,Cliente_584600,2,CD_12,CD_05
413131,Cliente_413131,16,CD_01,CD_18
11338,Cliente_11338,19,CD_11,CD_09
567885,Cliente_567885,10,CD_01,CD_19
631604,Cliente_631604,3,CD_12,CD_19
696309,Cliente_696309,5,CD_16,CD_08
996141,Cliente_996141,27,CD_04,CD_06
851159,Cliente_851159,6,CD_14,CD_16
385946,Cliente_385946,16,CD_11,CD_08
360636,Cliente_360636,12,CD_17,CD_09
700341,Cliente_700341,11,CD_06,CD_11
573854,Cliente_573854,1,CD_15,CD_20
252232,Cliente_252232,14,CD_03,CD_15
942185,Cliente_942185,20,CD_08,CD_14
627250,Cliente_627250,17,CD_16,CD_17
851068,Cliente_851068,8,CD_10,CD_11
812064,Cliente_812064,6,CD_18,CD_17
552101,Cliente_552101,9,CD_18,CD_10
980500,Cliente_980500,4,CD_06,CD_13
279592,Cliente_279592,17,CD_01,CD_08
860962,Cliente_860962,4,CD_06,CD_10
755960,Cliente_755960,11,CD_07,CD_13
421037,Cliente_421037,29,CD_02,CD_13
595324,Cliente_595324,4,CD_03,CD_11
170189,Cliente_170189,12,CD_18,CD_03
629280,Cliente_629280,21,CD_06,CD_12
415162,Cliente_415162,28,CD_01,CD_02
220581,Cliente_220581,19,CD_17,CD_15
834471,Cliente_834471,14,CD_18,CD_05
684433,Cliente_684433,4,CD_15,CD_20
383588,Cliente_383588,24,CD_13,CD_09
866081,Cliente_866081,19,CD_04,CD_09
384428,Cliente_384428,16,CD_19,CD_20
966940,Cliente_966940,18,CD_12,CD_04
996706,Cliente_996706,8,CD_19,CD_02
951635,Cliente_951635,3,CD_02,CD_03
314323,Cliente_314323,12,CD_07,CD_18
445088,Cliente_445088,29,CD_13,CD_09
213944,Cliente_213944,7,CD_08,CD_02
437672,Cliente_437672,15,CD_04,CD_18
241459,Cliente_241459,19,CD_13,CD_09
809303,Cliente_809303,11,CD_00,CD_09
644470,Cliente_644470,27,CD_00,CD_05
978160,Cliente_978160,7,CD_16,CD_15
853118,Cliente_853118,5,CD_09,CD_07
298472,Cliente_298472,25,CD_18,CD_08
105252,Cliente_105252,1,CD_05,CD_14
201813,Cliente_201813,5,CD_07,CD_18
508724,Cliente_508724,27,CD_13,CD_09
134284,Cliente_134284,22,CD_13,CD_08
443069,Cliente_443069,22,CD_14,CD_18
424743,Cliente_424743,7,CD_11,CD_20
730124,Cliente_730124,20,CD_15,CD_20
818408,Cliente_818408,14,CD_02,CD_14
626860,Cliente_626860,17,CD_08,CD_14
686339,Cliente_686339,9,CD_11,CD_00
416717,Cliente_416717,29,CD_11,CD_16
357527,Cliente_357527,14,CD_18,CD_17
397314,Cliente_397314,9,CD_17,CD_12
271556,Cliente_271556,17,CD_16,CD_13
602778,Cliente_602778,24,CD_12,CD_09
979289,Cliente_979289,9,CD_20,CD_10
145442,Cliente_145442,21,CD_16,CD_18
829684,Cliente_829684,18,CD_00,CD_03
707804,Cliente_707804,2,CD_04,CD_19
